topic,LABEL_0,LABEL_1,LABEL_2
535,0.023255813953488372,0.9767441860465116,0.0
536,0.9767441860465116,0.023255813953488372,0.0
537,0.8837209302325582,0.09302325581395349,0.023255813953488372
538,0.13953488372093023,0.4883720930232558,0.37209302325581395
539,0.6511627906976745,0.27906976744186046,0.06976744186046512
540,0.8837209302325582,0.11627906976744186,0.0
541,0.0,0.813953488372093,0.18604651162790697
542,0.4418604651162791,0.4883720930232558,0.06976744186046512
543,0.023809523809523808,0.9523809523809523,0.023809523809523808
544,0.0,0.047619047619047616,0.9523809523809523
545,0.7380952380952381,0.2619047619047619,0.0
546,1.0,0.0,0.0
547,0.3333333333333333,0.5238095238095238,0.14285714285714285
548,0.14285714285714285,0.8095238095238095,0.047619047619047616
549,0.38095238095238093,0.6190476190476191,0.0
550,0.2619047619047619,0.7380952380952381,0.0
551,0.6666666666666666,0.2619047619047619,0.07142857142857142
552,0.0,1.0,0.0
553,0.8809523809523809,0.11904761904761904,0.0
554,0.4523809523809524,0.5,0.047619047619047616
555,0.7142857142857143,0.2619047619047619,0.023809523809523808
556,0.9761904761904762,0.023809523809523808,0.0
557,0.8780487804878049,0.12195121951219512,0.0
558,1.0,0.0,0.0
559,0.07317073170731707,0.43902439024390244,0.4878048780487805
560,0.7804878048780488,0.14634146341463414,0.07317073170731707
561,0.8048780487804879,0.17073170731707318,0.024390243902439025
562,0.36585365853658536,0.6341463414634146,0.0
563,0.975609756097561,0.024390243902439025,0.0
564,0.8780487804878049,0.0975609756097561,0.024390243902439025
565,1.0,0.0,0.0
566,0.36585365853658536,0.6097560975609756,0.024390243902439025
567,0.5853658536585366,0.4146341463414634,0.0
568,0.4634146341463415,0.5121951219512195,0.024390243902439025
569,1.0,0.0,0.0
570,0.8536585365853658,0.14634146341463414,0.0
571,0.21951219512195122,0.7804878048780488,0.0
572,0.2682926829268293,0.7073170731707317,0.024390243902439025
573,0.3170731707317073,0.6829268292682927,0.0
574,0.9,0.1,0.0
575,0.25,0.725,0.025
576,0.55,0.45,0.0
577,0.225,0.75,0.025
578,1.0,0.0,0.0
579,0.875,0.1,0.025
580,0.375,0.6,0.025
581,0.0,0.9,0.1
582,0.45,0.5,0.05
583,0.025,0.95,0.025
584,0.275,0.725,0.0
585,0.975,0.025,0.0
586,0.2,0.725,0.075
587,0.075,0.825,0.1
588,0.975,0.025,0.0
589,0.9487179487179487,0.05128205128205128,0.0
590,0.9487179487179487,0.05128205128205128,0.0
591,0.9743589743589743,0.02564102564102564,0.0
592,0.41025641025641024,0.5128205128205128,0.07692307692307693
593,1.0,0.0,0.0
594,0.717948717948718,0.2564102564102564,0.02564102564102564
595,0.7692307692307693,0.23076923076923078,0.0
596,0.8205128205128205,0.1794871794871795,0.0
597,1.0,0.0,0.0
598,0.02564102564102564,0.9743589743589743,0.0
599,0.8461538461538461,0.15384615384615385,0.0
600,0.9487179487179487,0.05128205128205128,0.0
601,0.07692307692307693,0.9230769230769231,0.0
602,0.9230769230769231,0.07692307692307693,0.0
603,0.5128205128205128,0.48717948717948717,0.0
604,0.1794871794871795,0.07692307692307693,0.7435897435897436
605,0.6666666666666666,0.3333333333333333,0.0
606,0.5641025641025641,0.41025641025641024,0.02564102564102564
607,0.0,0.47368421052631576,0.5263157894736842
608,0.9210526315789473,0.07894736842105263,0.0
609,0.07894736842105263,0.9210526315789473,0.0
610,0.9473684210526315,0.02631578947368421,0.02631578947368421
611,0.0,0.9473684210526315,0.05263157894736842
612,0.5263157894736842,0.47368421052631576,0.0
613,0.5526315789473685,0.4473684210526316,0.0
614,0.34210526315789475,0.6578947368421053,0.0
615,0.5263157894736842,0.4473684210526316,0.02631578947368421
616,1.0,0.0,0.0
617,0.6842105263157895,0.2894736842105263,0.02631578947368421
618,0.7631578947368421,0.23684210526315788,0.0
619,0.6578947368421053,0.3157894736842105,0.02631578947368421
620,1.0,0.0,0.0
621,0.8947368421052632,0.10526315789473684,0.0
622,0.9473684210526315,0.02631578947368421,0.02631578947368421
623,0.47368421052631576,0.5263157894736842,0.0
624,0.8157894736842105,0.18421052631578946,0.0
625,0.4864864864864865,0.43243243243243246,0.08108108108108109
626,0.5945945945945946,0.35135135135135137,0.05405405405405406
627,0.918918918918919,0.08108108108108109,0.0
628,0.8108108108108109,0.1891891891891892,0.0
629,0.918918918918919,0.08108108108108109,0.0
630,0.972972972972973,0.02702702702702703,0.0
631,0.21621621621621623,0.6756756756756757,0.10810810810810811
632,0.05405405405405406,0.7567567567567568,0.1891891891891892
633,0.08108108108108109,0.8648648648648649,0.05405405405405406
634,0.0,0.9459459459459459,0.05405405405405406
635,0.05405405405405406,0.9459459459459459,0.0
636,0.9459459459459459,0.05405405405405406,0.0
637,0.7837837837837838,0.21621621621621623,0.0
638,0.21621621621621623,0.6486486486486487,0.13513513513513514
639,0.8108108108108109,0.16216216216216217,0.02702702702702703
640,1.0,0.0,0.0
641,0.05405405405405406,0.7567567567567568,0.1891891891891892
642,0.918918918918919,0.08108108108108109,0.0
643,1.0,0.0,0.0
644,0.6756756756756757,0.2702702702702703,0.05405405405405406
645,0.5405405405405406,0.32432432432432434,0.13513513513513514
646,0.1388888888888889,0.8055555555555556,0.05555555555555555
647,0.9444444444444444,0.05555555555555555,0.0
648,0.8888888888888888,0.1111111111111111,0.0
649,0.08333333333333333,0.8611111111111112,0.05555555555555555
650,0.7777777777777778,0.2222222222222222,0.0
651,0.027777777777777776,0.3888888888888889,0.5833333333333334
652,0.2222222222222222,0.75,0.027777777777777776
653,0.6388888888888888,0.3611111111111111,0.0
654,1.0,0.0,0.0
655,0.05555555555555555,0.8611111111111112,0.08333333333333333
656,0.9444444444444444,0.05555555555555555,0.0
657,1.0,0.0,0.0
658,0.9722222222222222,0.027777777777777776,0.0
659,0.4444444444444444,0.3611111111111111,0.19444444444444445
660,0.9444444444444444,0.05555555555555555,0.0
661,0.8888888888888888,0.1111111111111111,0.0
662,0.25,0.16666666666666666,0.5833333333333334
663,0.9166666666666666,0.08333333333333333,0.0
664,0.8888888888888888,0.1111111111111111,0.0
665,0.5,0.5,0.0
666,0.7714285714285715,0.22857142857142856,0.0
667,0.9428571428571428,0.05714285714285714,0.0
668,0.05714285714285714,0.17142857142857143,0.7714285714285715
669,0.08571428571428572,0.9142857142857143,0.0
670,0.6285714285714286,0.37142857142857144,0.0
671,0.8571428571428571,0.14285714285714285,0.0
672,0.37142857142857144,0.22857142857142856,0.4
673,0.2571428571428571,0.7428571428571429,0.0
674,0.9714285714285714,0.02857142857142857,0.0
675,1.0,0.0,0.0
676,0.08571428571428572,0.4,0.5142857142857142
677,0.8,0.2,0.0
678,0.7142857142857143,0.2571428571428571,0.02857142857142857
679,0.7714285714285715,0.22857142857142856,0.0
680,0.08571428571428572,0.9142857142857143,0.0
681,1.0,0.0,0.0
682,0.6857142857142857,0.3142857142857143,0.0
683,1.0,0.0,0.0
684,0.6,0.34285714285714286,0.05714285714285714
685,0.6571428571428571,0.34285714285714286,0.0
686,1.0,0.0,0.0
687,0.6764705882352942,0.3235294117647059,0.0
688,0.20588235294117646,0.7941176470588235,0.0
689,0.9411764705882353,0.058823529411764705,0.0
690,1.0,0.0,0.0
691,0.9117647058823529,0.08823529411764706,0.0
692,0.23529411764705882,0.5588235294117647,0.20588235294117646
693,1.0,0.0,0.0
694,0.9117647058823529,0.08823529411764706,0.0
695,0.4117647058823529,0.5588235294117647,0.029411764705882353
696,0.3235294117647059,0.4411764705882353,0.23529411764705882
697,0.9705882352941176,0.029411764705882353,0.0
698,0.7941176470588235,0.17647058823529413,0.029411764705882353
699,1.0,0.0,0.0
700,0.029411764705882353,0.8235294117647058,0.14705882352941177
701,0.9705882352941176,0.029411764705882353,0.0
702,0.7647058823529411,0.23529411764705882,0.0
703,0.35294117647058826,0.5294117647058824,0.11764705882352941
704,0.9705882352941176,0.029411764705882353,0.0
705,0.696969696969697,0.2727272727272727,0.030303030303030304
706,0.9090909090909091,0.09090909090909091,0.0
707,0.9090909090909091,0.09090909090909091,0.0
708,0.9393939393939394,0.06060606060606061,0.0
709,0.30303030303030304,0.6363636363636364,0.06060606060606061
710,0.12121212121212122,0.7878787878787878,0.09090909090909091
711,0.9393939393939394,0.06060606060606061,0.0
712,1.0,0.0,0.0
713,1.0,0.0,0.0
714,1.0,0.0,0.0
715,0.7575757575757576,0.21212121212121213,0.030303030303030304
716,0.9393939393939394,0.06060606060606061,0.0
717,0.6060606060606061,0.3333333333333333,0.06060606060606061
718,0.18181818181818182,0.6060606060606061,0.21212121212121213
719,0.06060606060606061,0.9090909090909091,0.030303030303030304
720,0.24242424242424243,0.696969696969697,0.06060606060606061
721,0.12121212121212122,0.5454545454545454,0.3333333333333333
722,0.9696969696969697,0.030303030303030304,0.0
723,0.15151515151515152,0.7272727272727273,0.12121212121212122
724,0.9090909090909091,0.06060606060606061,0.030303030303030304
725,1.0,0.0,0.0
726,0.9090909090909091,0.09090909090909091,0.0
727,0.6363636363636364,0.21212121212121213,0.15151515151515152
728,1.0,0.0,0.0
729,0.696969696969697,0.21212121212121213,0.09090909090909091
730,0.6875,0.125,0.1875
731,1.0,0.0,0.0
732,0.90625,0.09375,0.0
733,0.71875,0.28125,0.0
734,0.75,0.25,0.0
735,0.90625,0.09375,0.0
736,0.59375,0.40625,0.0
737,0.9375,0.03125,0.03125
738,0.9375,0.0625,0.0
739,0.09375,0.78125,0.125
740,0.71875,0.21875,0.0625
741,0.0625,0.9375,0.0
742,0.0625,0.9375,0.0
743,0.9375,0.0625,0.0
744,0.9375,0.0625,0.0
745,0.0,1.0,0.0
746,0.25,0.65625,0.09375
747,0.96875,0.03125,0.0
748,0.9375,0.0625,0.0
749,0.84375,0.15625,0.0
750,0.78125,0.21875,0.0
751,0.34375,0.625,0.03125
752,0.90625,0.09375,0.0
753,0.9375,0.0625,0.0
754,0.25,0.375,0.375
755,0.0,0.6451612903225806,0.3548387096774194
756,0.12903225806451613,0.8387096774193549,0.03225806451612903
757,0.06451612903225806,0.5483870967741935,0.3870967741935484
758,0.06451612903225806,0.9354838709677419,0.0
759,0.3548387096774194,0.5806451612903226,0.06451612903225806
760,0.9354838709677419,0.06451612903225806,0.0
761,0.967741935483871,0.03225806451612903,0.0
762,0.25806451612903225,0.7419354838709677,0.0
763,0.22580645161290322,0.12903225806451613,0.6451612903225806
764,0.1935483870967742,0.5483870967741935,0.25806451612903225
765,0.03225806451612903,0.9032258064516129,0.06451612903225806
766,0.45161290322580644,0.5483870967741935,0.0
767,0.5161290322580645,0.4838709677419355,0.0
768,0.6129032258064516,0.3870967741935484,0.0
769,0.8709677419354839,0.12903225806451613,0.0
770,0.41935483870967744,0.5483870967741935,0.03225806451612903
771,1.0,0.0,0.0
772,0.8,0.16666666666666666,0.03333333333333333
773,0.4,0.5666666666666667,0.03333333333333333
774,0.8,0.2,0.0
775,1.0,0.0,0.0
776,0.8666666666666667,0.13333333333333333,0.0
777,0.4666666666666667,0.5333333333333333,0.0
778,0.1,0.8333333333333334,0.06666666666666667
779,0.8666666666666667,0.13333333333333333,0.0
780,0.8333333333333334,0.16666666666666666,0.0
781,0.9666666666666667,0.03333333333333333,0.0
782,0.9,0.1,0.0
783,1.0,0.0,0.0
784,0.06666666666666667,0.9333333333333333,0.0
785,0.5666666666666667,0.2,0.23333333333333334
786,0.9,0.06666666666666667,0.03333333333333333
787,0.7333333333333333,0.26666666666666666,0.0
788,0.6666666666666666,0.3333333333333333,0.0
789,1.0,0.0,0.0
790,1.0,0.0,0.0
791,0.8666666666666667,0.06666666666666667,0.06666666666666667
792,0.0,0.5,0.5
793,0.7666666666666667,0.23333333333333334,0.0
794,1.0,0.0,0.0
795,0.9333333333333333,0.06666666666666667,0.0
796,0.9333333333333333,0.03333333333333333,0.03333333333333333
797,1.0,0.0,0.0
798,0.06896551724137931,0.9310344827586207,0.0
799,1.0,0.0,0.0
800,0.20689655172413793,0.7241379310344828,0.06896551724137931
801,0.896551724137931,0.10344827586206896,0.0
802,0.6896551724137931,0.3103448275862069,0.0
803,0.3793103448275862,0.5862068965517241,0.034482758620689655
804,0.27586206896551724,0.6896551724137931,0.034482758620689655
805,0.0,0.896551724137931,0.10344827586206896
806,0.13793103448275862,0.8620689655172413,0.0
807,1.0,0.0,0.0
808,0.41379310344827586,0.5517241379310345,0.034482758620689655
809,0.9655172413793104,0.034482758620689655,0.0
810,0.7586206896551724,0.2413793103448276,0.0
811,0.034482758620689655,0.0,0.9655172413793104
812,1.0,0.0,0.0
813,0.4482758620689655,0.5172413793103449,0.034482758620689655
814,0.10344827586206896,0.8275862068965517,0.06896551724137931
815,0.9655172413793104,0.034482758620689655,0.0
816,0.8620689655172413,0.10344827586206896,0.034482758620689655
817,0.034482758620689655,0.3103448275862069,0.6551724137931034
818,0.3793103448275862,0.5862068965517241,0.034482758620689655
819,0.7931034482758621,0.20689655172413793,0.0
820,1.0,0.0,0.0
821,0.0,0.6206896551724138,0.3793103448275862
822,1.0,0.0,0.0
823,0.8275862068965517,0.06896551724137931,0.10344827586206896
824,0.5172413793103449,0.3103448275862069,0.1724137931034483
825,0.1724137931034483,0.8275862068965517,0.0
826,0.5,0.5,0.0
827,0.0,1.0,0.0
828,0.75,0.25,0.0
829,1.0,0.0,0.0
830,0.10714285714285714,0.75,0.14285714285714285
831,0.9285714285714286,0.07142857142857142,0.0
832,1.0,0.0,0.0
833,0.9285714285714286,0.07142857142857142,0.0
834,0.6071428571428571,0.35714285714285715,0.03571428571428571
835,0.03571428571428571,0.9642857142857143,0.0
836,0.6428571428571429,0.35714285714285715,0.0
837,0.7857142857142857,0.17857142857142858,0.03571428571428571
838,0.03571428571428571,0.7142857142857143,0.25
839,1.0,0.0,0.0
840,0.8214285714285714,0.17857142857142858,0.0
841,0.9285714285714286,0.07142857142857142,0.0
842,0.7142857142857143,0.2857142857142857,0.0
843,0.0,0.21428571428571427,0.7857142857142857
844,0.07142857142857142,0.6071428571428571,0.32142857142857145
845,0.0,0.75,0.25
846,0.4642857142857143,0.35714285714285715,0.17857142857142858
847,0.8214285714285714,0.17857142857142858,0.0
848,1.0,0.0,0.0
849,0.8214285714285714,0.14285714285714285,0.03571428571428571
850,0.8214285714285714,0.14285714285714285,0.03571428571428571
851,0.9642857142857143,0.0,0.03571428571428571
852,0.5357142857142857,0.4642857142857143,0.0
853,0.5357142857142857,0.4642857142857143,0.0
854,0.14285714285714285,0.75,0.10714285714285714
855,0.6785714285714286,0.32142857142857145,0.0
856,0.07407407407407407,0.8518518518518519,0.07407407407407407
857,0.07407407407407407,0.2962962962962963,0.6296296296296297
858,0.7407407407407407,0.25925925925925924,0.0
859,0.9629629629629629,0.037037037037037035,0.0
860,0.07407407407407407,0.7777777777777778,0.14814814814814814
861,0.14814814814814814,0.8518518518518519,0.0
862,0.037037037037037035,0.9629629629629629,0.0
863,0.9259259259259259,0.07407407407407407,0.0
864,0.0,0.37037037037037035,0.6296296296296297
865,0.37037037037037035,0.6296296296296297,0.0
866,0.4074074074074074,0.5555555555555556,0.037037037037037035
867,0.07407407407407407,0.8518518518518519,0.07407407407407407
868,0.2962962962962963,0.5925925925925926,0.1111111111111111
869,0.6666666666666666,0.25925925925925924,0.07407407407407407
870,0.2222222222222222,0.6666666666666666,0.1111111111111111
871,0.2222222222222222,0.7037037037037037,0.07407407407407407
872,0.2222222222222222,0.7407407407407407,0.037037037037037035
873,1.0,0.0,0.0
874,0.9629629629629629,0.037037037037037035,0.0
875,0.8888888888888888,0.1111111111111111,0.0
876,1.0,0.0,0.0
877,0.0,1.0,0.0
878,0.07692307692307693,0.8846153846153846,0.038461538461538464
879,0.0,1.0,0.0
880,1.0,0.0,0.0
881,0.9230769230769231,0.07692307692307693,0.0
882,0.38461538461538464,0.6153846153846154,0.0
883,0.5384615384615384,0.4230769230769231,0.038461538461538464
884,0.8846153846153846,0.07692307692307693,0.038461538461538464
885,0.8076923076923077,0.19230769230769232,0.0
886,0.8846153846153846,0.11538461538461539,0.0
887,0.038461538461538464,0.9615384615384616,0.0
888,0.7307692307692307,0.2692307692307692,0.0
889,0.6538461538461539,0.34615384615384615,0.0
890,0.6538461538461539,0.3076923076923077,0.038461538461538464
891,0.23076923076923078,0.6153846153846154,0.15384615384615385
892,0.3076923076923077,0.6153846153846154,0.07692307692307693
893,0.8846153846153846,0.11538461538461539,0.0
894,0.0,0.5384615384615384,0.46153846153846156
895,0.9615384615384616,0.038461538461538464,0.0
896,1.0,0.0,0.0
897,0.9230769230769231,0.038461538461538464,0.038461538461538464
898,1.0,0.0,0.0
899,0.9615384615384616,0.038461538461538464,0.0
900,0.6923076923076923,0.3076923076923077,0.0
901,1.0,0.0,0.0
902,0.4230769230769231,0.5769230769230769,0.0
903,0.8076923076923077,0.19230769230769232,0.0
904,0.15384615384615385,0.5769230769230769,0.2692307692307692
905,0.8846153846153846,0.11538461538461539,0.0
906,0.9615384615384616,0.038461538461538464,0.0
907,1.0,0.0,0.0
908,1.0,0.0,0.0
909,0.0,0.52,0.48
910,1.0,0.0,0.0
911,0.56,0.44,0.0
912,0.28,0.56,0.16
913,0.96,0.04,0.0
914,0.0,1.0,0.0
915,0.6,0.4,0.0
916,0.12,0.8,0.08
917,0.24,0.76,0.0
918,0.16,0.84,0.0
919,0.96,0.04,0.0
920,0.12,0.56,0.32
921,1.0,0.0,0.0
922,0.0,0.88,0.12
923,0.16,0.84,0.0
924,0.04,0.96,0.0
925,0.96,0.04,0.0
926,0.6,0.4,0.0
927,0.0,0.4,0.6
928,0.96,0.04,0.0
929,0.6,0.4,0.0
930,0.12,0.84,0.04
931,1.0,0.0,0.0
932,1.0,0.0,0.0
933,0.76,0.24,0.0
934,0.96,0.04,0.0
935,0.88,0.12,0.0
936,0.32,0.68,0.0
937,0.96,0.04,0.0
938,0.96,0.04,0.0
939,0.8,0.16,0.04
940,0.96,0.04,0.0
941,1.0,0.0,0.0
942,0.88,0.12,0.0
943,0.04,0.8,0.16
944,1.0,0.0,0.0
945,0.12,0.8,0.08
946,0.48,0.48,0.04
947,1.0,0.0,0.0
948,0.88,0.08,0.04
949,0.2,0.8,0.0
950,1.0,0.0,0.0
951,0.5416666666666666,0.375,0.08333333333333333
952,0.5833333333333334,0.4166666666666667,0.0
953,0.9166666666666666,0.08333333333333333,0.0
954,1.0,0.0,0.0
955,0.6666666666666666,0.3333333333333333,0.0
956,0.5,0.5,0.0
957,0.7083333333333334,0.25,0.041666666666666664
958,0.20833333333333334,0.7083333333333334,0.08333333333333333
959,0.9583333333333334,0.041666666666666664,0.0
960,1.0,0.0,0.0
961,0.5833333333333334,0.4166666666666667,0.0
962,1.0,0.0,0.0
963,0.0,0.875,0.125
964,0.0,0.625,0.375
965,0.0,0.9583333333333334,0.041666666666666664
966,1.0,0.0,0.0
967,0.9583333333333334,0.041666666666666664,0.0
968,1.0,0.0,0.0
969,0.125,0.5,0.375
970,0.875,0.08333333333333333,0.041666666666666664
971,0.9583333333333334,0.041666666666666664,0.0
972,0.16666666666666666,0.3333333333333333,0.5
973,0.20833333333333334,0.7916666666666666,0.0
974,0.75,0.25,0.0
975,0.9583333333333334,0.041666666666666664,0.0
976,0.9166666666666666,0.08333333333333333,0.0
977,0.75,0.25,0.0
978,0.2916666666666667,0.4166666666666667,0.2916666666666667
979,0.875,0.08333333333333333,0.041666666666666664
980,1.0,0.0,0.0
981,0.5416666666666666,0.4583333333333333,0.0
982,0.8333333333333334,0.16666666666666666,0.0
983,0.25,0.7083333333333334,0.041666666666666664
984,0.0,0.5416666666666666,0.4583333333333333
985,1.0,0.0,0.0
986,1.0,0.0,0.0
987,0.7083333333333334,0.2916666666666667,0.0
988,0.16666666666666666,0.625,0.20833333333333334
989,0.2916666666666667,0.6666666666666666,0.041666666666666664
990,1.0,0.0,0.0
991,0.2916666666666667,0.7083333333333334,0.0
992,0.5,0.5,0.0
993,0.375,0.5833333333333334,0.041666666666666664
994,0.3333333333333333,0.6666666666666666,0.0
995,0.782608695652174,0.21739130434782608,0.0
996,0.9565217391304348,0.043478260869565216,0.0
997,0.9565217391304348,0.043478260869565216,0.0
998,0.8260869565217391,0.17391304347826086,0.0
999,1.0,0.0,0.0
1000,1.0,0.0,0.0
1001,0.6956521739130435,0.30434782608695654,0.0
1002,0.6086956521739131,0.391304347826087,0.0
1003,0.6086956521739131,0.34782608695652173,0.043478260869565216
1004,0.0,1.0,0.0
1005,0.08695652173913043,0.7391304347826086,0.17391304347826086
1006,1.0,0.0,0.0
1007,0.7391304347826086,0.21739130434782608,0.043478260869565216
1008,0.391304347826087,0.6086956521739131,0.0
1009,1.0,0.0,0.0
1010,0.043478260869565216,0.9130434782608695,0.043478260869565216
1011,0.9565217391304348,0.043478260869565216,0.0
1012,1.0,0.0,0.0
1013,0.9565217391304348,0.043478260869565216,0.0
1014,0.0,0.17391304347826086,0.8260869565217391
1015,0.6521739130434783,0.34782608695652173,0.0
1016,0.8260869565217391,0.17391304347826086,0.0
1017,0.043478260869565216,0.9565217391304348,0.0
1018,0.13043478260869565,0.8260869565217391,0.043478260869565216
1019,1.0,0.0,0.0
1020,0.391304347826087,0.5217391304347826,0.08695652173913043
1021,1.0,0.0,0.0
1022,0.34782608695652173,0.6086956521739131,0.043478260869565216
1023,1.0,0.0,0.0
1024,0.782608695652174,0.21739130434782608,0.0
1025,0.6086956521739131,0.391304347826087,0.0
1026,0.0,1.0,0.0
1027,1.0,0.0,0.0
1028,0.0,1.0,0.0
1029,0.5652173913043478,0.43478260869565216,0.0
1030,0.6086956521739131,0.34782608695652173,0.043478260869565216
1031,1.0,0.0,0.0
1032,0.0,0.043478260869565216,0.9565217391304348
1033,0.2608695652173913,0.7391304347826086,0.0
1034,0.5217391304347826,0.43478260869565216,0.043478260869565216
1035,0.34782608695652173,0.6521739130434783,0.0
1036,0.043478260869565216,0.9565217391304348,0.0
1037,0.045454545454545456,0.9090909090909091,0.045454545454545456
1038,1.0,0.0,0.0
1039,1.0,0.0,0.0
1040,0.6818181818181818,0.3181818181818182,0.0
1041,0.9090909090909091,0.09090909090909091,0.0
1042,1.0,0.0,0.0
1043,0.9545454545454546,0.045454545454545456,0.0
1044,1.0,0.0,0.0
1045,0.9090909090909091,0.09090909090909091,0.0
1046,0.13636363636363635,0.8636363636363636,0.0
1047,0.2727272727272727,0.7272727272727273,0.0
1048,1.0,0.0,0.0
1049,1.0,0.0,0.0
1050,0.36363636363636365,0.6363636363636364,0.0
1051,1.0,0.0,0.0
1052,0.7727272727272727,0.22727272727272727,0.0
1053,0.09090909090909091,0.9090909090909091,0.0
1054,0.13636363636363635,0.36363636363636365,0.5
1055,0.2727272727272727,0.6818181818181818,0.045454545454545456
1056,0.9545454545454546,0.045454545454545456,0.0
1057,0.45454545454545453,0.5454545454545454,0.0
1058,0.9545454545454546,0.045454545454545456,0.0
1059,1.0,0.0,0.0
1060,0.9090909090909091,0.09090909090909091,0.0
1061,0.6818181818181818,0.3181818181818182,0.0
1062,0.9545454545454546,0.045454545454545456,0.0
1063,1.0,0.0,0.0
1064,1.0,0.0,0.0
1065,1.0,0.0,0.0
1066,0.9545454545454546,0.045454545454545456,0.0
1067,0.8636363636363636,0.13636363636363635,0.0
1068,0.8181818181818182,0.18181818181818182,0.0
1069,0.7727272727272727,0.22727272727272727,0.0
1070,0.6818181818181818,0.18181818181818182,0.13636363636363635
1071,0.6818181818181818,0.3181818181818182,0.0
1072,0.9545454545454546,0.0,0.045454545454545456
1073,0.2727272727272727,0.6818181818181818,0.045454545454545456
1074,0.6818181818181818,0.3181818181818182,0.0
1075,0.3181818181818182,0.6818181818181818,0.0
1076,0.5909090909090909,0.4090909090909091,0.0
1077,0.8181818181818182,0.18181818181818182,0.0
1078,0.3333333333333333,0.6190476190476191,0.047619047619047616
1079,0.9047619047619048,0.09523809523809523,0.0
1080,0.2857142857142857,0.6190476190476191,0.09523809523809523
1081,0.23809523809523808,0.5238095238095238,0.23809523809523808
1082,0.8095238095238095,0.19047619047619047,0.0
1083,1.0,0.0,0.0
1084,1.0,0.0,0.0
1085,0.38095238095238093,0.42857142857142855,0.19047619047619047
1086,0.8095238095238095,0.19047619047619047,0.0
1087,0.8095238095238095,0.19047619047619047,0.0
1088,0.047619047619047616,0.9523809523809523,0.0
1089,0.19047619047619047,0.8095238095238095,0.0
1090,0.09523809523809523,0.9047619047619048,0.0
1091,0.0,1.0,0.0
1092,0.7619047619047619,0.23809523809523808,0.0
1093,0.0,1.0,0.0
1094,0.6190476190476191,0.3333333333333333,0.047619047619047616
1095,0.6666666666666666,0.3333333333333333,0.0
1096,1.0,0.0,0.0
1097,0.8095238095238095,0.19047619047619047,0.0
1098,1.0,0.0,0.0
1099,0.6666666666666666,0.3333333333333333,0.0
1100,1.0,0.0,0.0
1101,1.0,0.0,0.0
1102,1.0,0.0,0.0
1103,0.9047619047619048,0.09523809523809523,0.0
1104,0.6666666666666666,0.2857142857142857,0.047619047619047616
1105,1.0,0.0,0.0
1106,0.7619047619047619,0.23809523809523808,0.0
1107,0.8571428571428571,0.14285714285714285,0.0
1108,0.0,0.23809523809523808,0.7619047619047619
1109,0.19047619047619047,0.2857142857142857,0.5238095238095238
1110,0.9047619047619048,0.09523809523809523,0.0
1111,1.0,0.0,0.0
1112,0.047619047619047616,0.9047619047619048,0.047619047619047616
1113,0.42857142857142855,0.5714285714285714,0.0
1114,0.047619047619047616,0.9523809523809523,0.0
1115,0.19047619047619047,0.8095238095238095,0.0
1116,0.65,0.3,0.05
1117,0.95,0.05,0.0
1118,1.0,0.0,0.0
1119,1.0,0.0,0.0
1120,1.0,0.0,0.0
1121,0.0,0.95,0.05
1122,0.6,0.4,0.0
1123,0.95,0.05,0.0
1124,0.7,0.3,0.0
1125,0.0,1.0,0.0
1126,0.85,0.1,0.05
1127,0.3,0.7,0.0
1128,0.75,0.25,0.0
1129,0.7,0.25,0.05
1130,0.45,0.35,0.2
1131,0.7,0.3,0.0
1132,0.85,0.15,0.0
1133,0.9,0.1,0.0
1134,1.0,0.0,0.0
1135,0.05,0.85,0.1
1136,0.3,0.7,0.0
1137,0.55,0.3,0.15
1138,1.0,0.0,0.0
1139,0.3,0.7,0.0
1140,0.9,0.1,0.0
1141,1.0,0.0,0.0
1142,0.2,0.75,0.05
1143,1.0,0.0,0.0
1144,1.0,0.0,0.0
1145,0.25,0.7,0.05
1146,0.15,0.35,0.5
1147,0.75,0.25,0.0
1148,1.0,0.0,0.0
1149,0.9,0.1,0.0
1150,0.5,0.45,0.05
1151,0.1,0.65,0.25
1152,0.8,0.2,0.0
1153,0.15,0.8,0.05
1154,1.0,0.0,0.0
1155,0.1,0.9,0.0
1156,1.0,0.0,0.0
1157,1.0,0.0,0.0
1158,0.1,0.2,0.7
1159,0.0,1.0,0.0
1160,0.95,0.05,0.0
1161,0.0,1.0,0.0
1162,0.7,0.3,0.0
1163,0.1,0.9,0.0
1164,0.9,0.1,0.0
1165,0.85,0.1,0.05
1166,0.05,0.8,0.15
1167,0.4,0.5,0.1
1168,0.2,0.8,0.0
1169,0.9473684210526315,0.05263157894736842,0.0
1170,0.9473684210526315,0.05263157894736842,0.0
1171,0.05263157894736842,0.9473684210526315,0.0
1172,0.2631578947368421,0.7368421052631579,0.0
1173,0.9473684210526315,0.0,0.05263157894736842
1174,1.0,0.0,0.0
1175,0.9473684210526315,0.05263157894736842,0.0
1176,0.7894736842105263,0.21052631578947367,0.0
1177,0.15789473684210525,0.5789473684210527,0.2631578947368421
1178,0.631578947368421,0.3684210526315789,0.0
1179,1.0,0.0,0.0
1180,0.631578947368421,0.3157894736842105,0.05263157894736842
1181,0.05263157894736842,0.9473684210526315,0.0
1182,1.0,0.0,0.0
1183,0.0,1.0,0.0
1184,0.10526315789473684,0.8421052631578947,0.05263157894736842
